Date,Year,Time step,Cumu Total Orders (ML),Farm Orders,Other Orders,Env Orders,TS HR Alloc. (ML),TS LR Alloc. (ML),Cumu. Camp HR Alloc. (ML),Cumu. Camp LR Alloc. (ML),Camp HR Alloc. (%),Camp LR Alloc. (%),Env HR Alloc (ML),Env LR Alloc (ML),Adj HR Alloc (%),Adj LR Alloc (%),GMW Vol (ML),Goulburn HR Alloc. (%),Goulburn LR Alloc. (%),Inflow (ML),Dam Vol (ML),Daily Dam Release (ML),Avail. Carryover (ML),Next Year's Reserves (ML)
1982-01-13,1,17,1720.0,0.0,0.0,0.0,31738.8,0.0,31802.8,0.0,100.0,0.0,24996.0,0.0,100.0,0.0,227569.675572,100.0,NA,0.0,278547.9946,1.178,0.0,0.0
1982-01-27,1,18,1720.0,0.0,0.0,0.0,31738.8,0.0,31802.8,0.0,100.0,0.0,24996.0,0.0,100.0,0.0,220484.465779,100.0,NA,0.0,269907.494853,1.178,0.0,0.0
1982-02-01,1,19,8320.0,0.0,0.0,6600.0,25138.8,0.0,31802.8,0.0,100.0,0.0,24996.0,0.0,100.0,0.0,219729.155511,100.0,NA,0.0,268986.384769,944.035142857,0.0,0.0
1982-02-10,1,20,14320.0,0.0,0.0,6000.0,19138.8,0.0,31802.8,0.0,100.0,0.0,18396.0,0.0,100.0,0.0,207536.000708,100.0,NA,0.0,254116.68379,858.320857143,0.0,0.0
1982-02-24,1,21,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,0.0,100.0,0.0,12396.0,0.0,100.0,0.0,183766.670593,100.0,NA,0.0,225129.695845,1.178,0.0,0.0
1982-03-10,1,22,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,0.0,100.0,0.0,12396.0,0.0,100.0,0.0,172555.22039,100.0,NA,0.0,211457.195598,1.178,0.0,0.0
1982-03-16,1,23,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,0.0,100.0,0.0,12396.0,0.0,100.0,0.0,168314.884201,100.0,NA,0.0,206286.053904,1.178,0.0,0.0
1982-03-24,1,24,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,0.0,100.0,0.0,12396.0,0.0,100.0,0.0,165968.44436,100.0,NA,0.0,203424.541902,1.178,0.0,0.0
1982-04-07,1,25,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,0.0,100.0,0.0,12396.0,0.0,100.0,0.0,164145.11989,100.0,NA,0.0,201200.975475,1.178,0.0,0.0
1982-04-21,1,26,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,0.0,100.0,0.0,12396.0,0.0,100.0,0.0,161363.879782,100.0,NA,0.0,197809.219246,1.178,0.0,0.0
1982-04-30,1,27,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,0.0,100.0,0.0,12396.0,0.0,100.0,0.0,161076.451809,100.0,NA,0.0,197458.697328,1.178,0.0,0.0
1982-07-01,2,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,77.7599858382,0.0,166731.18295,74.0,NA,155.010027081,204199.700887,29.3930019344,14435.06,0.0
1982-07-15,2,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,77.7599858382,73.3935673427,179354.543848,100.0,NA,14607.9715327,205141.081941,224.035142857,14435.06,31802.8
1982-07-29,2,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,77.7599858382,73.3935673427,172708.609497,100.0,NA,9203.60376617,202440.651719,98.3208571429,14435.06,31802.8
1982-08-12,2,4,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,77.7599858382,73.3935673427,164240.120831,100.0,NA,1742.38186046,199574.448421,68.3208571429,14435.06,31802.8
1982-08-25,2,5,7480.0,0.0,0.0,6120.0,25978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,77.7599858382,73.3935673427,163073.673522,100.0,NA,1444.53920788,198449.794356,925.463714286,14435.06,31802.8
1982-08-26,2,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,77.7599858382,73.3935673427,161998.394176,100.0,NA,397.449020402,198185.568267,46.7100728858,14435.06,31802.8
1982-09-09,2,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,77.7599858382,73.3935673427,149360.461341,100.0,NA,1099.17959276,182071.724482,68.3208571429,14435.06,31802.8
1982-09-23,2,8,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,77.7599858382,73.3935673427,147370.140833,100.0,NA,845.859734981,179897.824207,68.3208571429,6405.66,31802.8
1982-10-07,2,9,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,77.7599858382,73.3935673427,144651.99117,100.0,NA,483.556625232,176945.310656,52.860616088,6405.66,31802.8
1982-10-21,2,10,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,77.7599858382,73.3935673427,140868.804337,100.0,NA,211.938321822,172603.28648,33.4593087016,6405.66,31802.8
1982-11-04,2,11,8200.0,0.0,0.0,120.0,25258.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,77.7599858382,73.3935673427,137717.773794,100.0,NA,176.909602967,168795.595024,30.9572573548,6405.66,31802.8
1982-11-18,2,12,8320.0,0.0,0.0,120.0,25138.8,0.0,31802.8,14728.1,100.0,100.0,18516.0,0.0,77.7599858382,73.3935673427,133115.189692,100.0,NA,342.130333332,163017.466852,42.7587380951,6405.66,31802.8
1982-11-25,2,13,14440.0,0.0,0.0,6120.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,18396.0,0.0,77.7599858382,73.3935673427,130956.421528,100.0,NA,218.892015533,160508.061068,891.098858252,6405.66,31802.8
1982-12-02,2,14,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,77.7599858382,73.3935673427,123835.360348,100.0,NA,190.165085583,151852.567046,14.7612203988,6405.66,31802.8
1982-12-16,2,15,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,77.7599858382,73.3935673427,114370.301124,100.0,NA,9.69695664537e-140,140499.97698,1.178,6405.66,31802.8
1982-12-30,2,16,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,77.7599858382,73.3935673427,110178.027485,100.0,NA,21.001190336,135366.446962,2.678085024,6405.66,31802.8
1983-01-13,2,17,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,77.7599858382,73.3935673427,107567.753217,100.0,NA,382.623781471,131821.563069,11.178,6405.66,31802.8
1983-01-27,2,18,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,77.7599858382,73.3935673427,103530.002268,100.0,NA,152.670262406,127127.430064,11.178,6405.66,31802.8
1983-02-01,2,19,15040.0,0.0,0.0,600.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,77.7599858382,73.3935673427,102124.911174,100.0,NA,15.8595290444,125550.715074,88.0251092175,6405.66,31802.8
1983-02-10,2,20,15040.0,0.0,0.0,0.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,77.7599858382,73.3935673427,98952.1833971,100.0,NA,2.35055094603e-237,121697.394387,1.178,6405.66,31802.8
1983-02-24,2,21,15040.0,0.0,0.0,0.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,77.7599858382,73.3935673427,95065.1970745,100.0,NA,50.5446496997,116906.622514,4.78833212141,6405.66,31802.8
1983-03-10,2,22,15040.0,0.0,0.0,0.0,18418.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,77.7599858382,73.3935673427,92684.0802715,100.0,NA,184.293811349,113869.072373,11.178,6405.66,31802.8
1983-03-16,2,23,15640.0,0.0,0.0,600.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11676.0,0.0,77.7599858382,73.3935673427,91745.5491254,100.0,NA,237.86713254,112670.948874,96.8922857143,6405.66,31802.8
1983-03-24,2,24,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,77.7599858382,73.3935673427,90321.8566447,100.0,NA,38.5843003014,111134.021364,3.9340214501,6405.66,31802.8
1983-04-07,2,25,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,77.7599858382,73.3935673427,89261.3434471,100.0,NA,48.8036640705,109830.493223,4.66397600503,6405.66,31802.8
1983-04-21,2,26,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,77.7599858382,73.3935673427,89277.7785912,100.0,NA,132.967115101,109766.37263,10.6756510786,6405.66,31802.8
1983-04-30,2,27,15640.0,0.0,0.0,0.0,17818.8,0.0,31802.8,14728.1,100.0,100.0,11076.0,0.0,77.7599858382,73.3935673427,91587.549971,100.0,NA,0.0,112716.134111,1.178,6405.66,31802.8
1983-07-01,3,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,80.2196108582,0.0,126398.908378,74.0,NA,1510.6184367,153658.39178,68.3208571429,13181.06,0.0
1983-07-15,3,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,80.2196108582,73.3935673427,148987.488642,100.0,NA,164.025829991,182552.033489,155.751273571,13181.06,31802.8
1983-07-29,3,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,80.2196108582,73.3935673427,170496.471778,100.0,NA,293.061734836,208653.464823,39.2538382026,13181.06,31802.8
1983-08-12,3,4,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,80.2196108582,73.3935673427,204228.086639,100.0,NA,45.3898477709,250037.252395,21.5629891265,13181.06,31802.8
1983-08-25,3,5,7480.0,0.0,0.0,6120.0,25978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,80.2196108582,73.3935673427,227984.095315,100.0,NA,34.7896598467,279018.59487,877.948689989,13181.06,31802.8
1983-08-26,3,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,80.2196108582,73.3935673427,234319.519719,100.0,NA,189.330716049,286590.181137,31.8444797178,13181.06,31802.8
1983-09-09,3,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,80.2196108582,73.3935673427,277390.776845,100.0,NA,80.0159337349,339225.419243,24.0362809811,13181.06,31802.8
1983-09-23,3,8,7720.0,0.0,0.0,0.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,80.2196108582,73.3935673427,255230.917047,100.0,NA,52.0247637895,312229.191148,4.89405455639,13181.06,31802.8
1983-10-07,3,9,7720.0,0.0,0.0,0.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,80.2196108582,73.3935673427,251837.821021,100.0,NA,197.089496213,307946.204432,15.2558211581,13181.06,31802.8
1983-10-21,3,10,7720.0,0.0,0.0,0.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,80.2196108582,73.3935673427,258620.648602,100.0,NA,4.78342108085,316410.251459,1.51967293435,13181.06,31802.8
1983-11-04,3,11,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,80.2196108582,73.3935673427,250326.356807,100.0,NA,85.3917547861,306214.653132,24.420268199,6405.66,31802.8
1983-11-18,3,12,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,80.2196108582,73.3935673427,249544.034458,100.0,NA,10.7848696849,305335.208372,19.0912049775,6405.66,31802.8
1983-11-25,3,13,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,80.2196108582,73.3935673427,248431.739448,100.0,NA,0.0,303989.535912,18.3208571429,6405.66,31802.8
1983-12-02,3,14,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,80.2196108582,73.3935673427,253416.000632,100.0,NA,51.7951230871,310016.108087,4.87765164908,6405.66,31802.8
1983-12-16,3,15,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,80.2196108582,73.3935673427,250190.847778,100.0,NA,43.598730175,306091.191243,4.2921950125,6405.66,31802.8
1983-12-30,3,16,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,80.2196108582,73.3935673427,244191.146953,100.0,NA,10.4251066862,298807.656543,1.92265047759,6405.66,31802.8
1984-01-13,3,17,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,80.2196108582,73.3935673427,241813.112549,100.0,NA,0.0,295918.039694,1.178,6405.66,31802.8
1984-01-27,3,18,8080.0,0.0,0.0,0.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,80.2196108582,73.3935673427,247306.869037,100.0,NA,0.0,302617.742729,1.178,6405.66,31802.8
1984-02-01,3,19,14680.0,0.0,0.0,6600.0,18778.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,80.2196108582,73.3935673427,247145.097108,100.0,NA,0.0,302420.459888,944.035142857,6405.66,31802.8
1984-02-10,3,20,17433.1195912,0.0,0.0,2753.11959122,16025.6804088,0.0,31802.8,14728.1,100.0,100.0,12036.0,0.0,80.2196108582,73.3935673427,238421.406866,100.0,NA,0.0,291781.813252,394.480798746,6405.66,31802.8
1984-02-24,3,21,21385.7900276,0.0,0.0,3952.67043635,12073.0099724,0.0,31802.8,14728.1,100.0,100.0,9282.88040878,0.0,80.2196108582,73.3935673427,224422.273097,100.0,NA,0.0,274709.698899,565.845205193,6405.66,31802.8
1984-03-09,3,22,24372.45403,0.0,0.0,2986.6640024,9086.34597003,0.0,31802.8,14728.1,100.0,100.0,5330.20997243,0.0,80.2196108582,73.3935673427,210695.233276,100.0,NA,0.0,257969.406434,427.844286056,6405.66,31802.8
1984-03-16,3,23,26716.0,0.0,0.0,2343.54597003,6742.8,0.0,31802.8,14728.1,100.0,100.0,2343.54597003,0.0,80.2196108582,73.3935673427,205793.185704,100.0,NA,0.0,251991.299639,335.970281433,6405.66,31802.8
1984-03-23,3,24,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,80.2196108582,73.3935673427,200251.024672,100.0,NA,58.2636372016,245174.303036,5.33968837154,6405.66,31802.8
1984-04-06,3,25,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,80.2196108582,73.3935673427,200428.345551,100.0,NA,18.8508368805,245429.96081,2.52448834861,6405.66,31802.8
1984-04-20,3,26,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,80.2196108582,73.3935673427,198357.356762,100.0,NA,260.857456279,242662.358107,19.8106754485,6405.66,31802.8
1984-04-30,3,27,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,80.2196108582,73.3935673427,201680.537325,100.0,NA,0.0,246975.874787,1.178,6405.66,31802.8
1984-07-01,4,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,96.7554192716,0.0,206138.318426,74.0,NA,102.023954942,252310.169247,25.6082824959,6405.66,0.0
1984-07-15,4,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,215031.54588,100.0,NA,7741.85867764,255515.733859,294.035142857,6405.66,31802.8
1984-07-29,4,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,96.7554192716,73.3935673427,213524.594233,100.0,NA,796.169109448,260623.677516,75.1900792463,6405.66,31802.8
1984-08-12,4,4,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,96.7554192716,73.3935673427,225071.454262,100.0,NA,7268.7798329,268232.603414,218.320857143,6405.66,31802.8
1984-08-25,4,5,7480.0,0.0,0.0,6120.0,25978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,96.7554192716,73.3935673427,248896.282013,100.0,NA,5035.36877346,299520.682462,1075.46371429,6405.66,31802.8
1984-08-26,4,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,96.7554192716,73.3935673427,254419.827075,100.0,NA,8748.64452727,302543.437272,218.320857143,6405.66,31802.8
1984-09-09,4,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,96.7554192716,73.3935673427,248146.648415,100.0,NA,649.309810757,302992.554111,64.7001293398,6405.66,31802.8
1984-09-23,4,8,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,96.7554192716,73.3935673427,256279.787233,100.0,NA,222.725209623,313337.600684,34.2298006874,6405.66,31802.8
1984-10-07,4,9,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,96.7554192716,73.3935673427,258769.061655,100.0,NA,1469.23391003,315126.792499,123.266136431,6405.66,31802.8
1984-10-21,4,10,7960.0,0.0,0.0,0.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,96.7554192716,73.3935673427,250111.232227,100.0,NA,300.95228409,305736.745553,22.6745917207,6405.66,31802.8
1984-11-04,4,11,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,96.7554192716,73.3935673427,244953.759682,100.0,NA,324.069596103,299424.027577,41.4686854359,6405.66,31802.8
1984-11-18,4,12,8200.0,0.0,0.0,120.0,25258.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,96.7554192716,73.3935673427,244544.526477,100.0,NA,889.972248679,298359.060041,81.8903034771,6405.66,31802.8
1984-11-25,4,13,14320.0,0.0,0.0,6120.0,19138.8,0.0,31802.8,14728.1,100.0,100.0,18516.0,0.0,96.7554192716,73.3935673427,242957.795667,100.0,NA,1255.66117362,296058.333542,965.153798116,6405.66,31802.8
1984-12-02,4,14,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,14728.1,100.0,100.0,12396.0,0.0,96.7554192716,73.3935673427,234920.460167,100.0,NA,164.378716082,287347.987341,12.919336863,6405.66,31802.8
1984-12-16,4,15,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,14728.1,100.0,100.0,12396.0,0.0,96.7554192716,73.3935673427,224065.848144,100.0,NA,4.29621470299e-50,274275.034322,1.178,6405.66,31802.8
1984-12-30,4,16,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,14728.1,100.0,100.0,12396.0,0.0,96.7554192716,73.3935673427,219321.249504,100.0,NA,73.0736346311,268415.864785,6.39754533079,6405.66,31802.8
1985-01-13,4,17,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,14728.1,100.0,100.0,12396.0,0.0,96.7554192716,73.3935673427,215348.035252,100.0,NA,433.063904457,263210.491281,32.1111360327,6405.66,31802.8
1985-01-27,4,18,14320.0,0.0,0.0,0.0,19138.8,0.0,31802.8,14728.1,100.0,100.0,12396.0,0.0,96.7554192716,73.3935673427,209044.77566,100.0,NA,202.269969347,255754.383274,15.6258549534,6405.66,31802.8
1985-02-01,4,19,20920.0,0.0,0.0,6600.0,12538.8,0.0,31802.8,14728.1,100.0,100.0,12396.0,0.0,96.7554192716,73.3935673427,206991.775529,100.0,NA,101.502696681,253351.491851,951.285335477,6405.66,31802.8
1985-02-10,4,20,20920.0,0.0,0.0,0.0,12538.8,0.0,31802.8,14728.1,100.0,100.0,5796.0,0.0,96.7554192716,73.3935673427,196722.29277,100.0,NA,182.114755504,240747.12033,14.1861968217,6405.66,31802.8
1985-02-24,4,21,20920.0,0.0,0.0,0.0,12538.8,0.0,31802.8,14728.1,100.0,100.0,5796.0,0.0,96.7554192716,73.3935673427,186418.289795,100.0,NA,21.5072494754,228341.870549,2.71423210538,6405.66,31802.8
1985-03-10,4,22,20920.0,0.0,0.0,0.0,12538.8,0.0,31802.8,14728.1,100.0,100.0,5796.0,0.0,96.7554192716,73.3935673427,181873.278698,100.0,NA,306.529617172,222514.151722,23.0729726551,6405.66,31802.8
1985-03-16,4,23,20920.0,0.0,0.0,0.0,12538.8,0.0,31802.8,14728.1,100.0,100.0,5796.0,0.0,96.7554192716,73.3935673427,178725.961927,100.0,NA,92.9658121624,218889.524343,7.81841515446,6405.66,31802.8
1985-03-24,4,24,20920.0,0.0,0.0,0.0,12538.8,0.0,31802.8,14728.1,100.0,100.0,5796.0,0.0,96.7554192716,73.3935673427,175661.844953,100.0,NA,172.639218452,215073.12292,13.5093727466,6405.66,31802.8
1985-04-07,4,25,20920.0,0.0,0.0,0.0,12538.8,0.0,31802.8,14728.1,100.0,100.0,5796.0,0.0,96.7554192716,73.3935673427,172853.392191,100.0,NA,316.624109922,211504.195636,23.7940078516,6405.66,31802.8
1985-04-21,4,26,20920.0,0.0,0.0,0.0,12538.8,0.0,31802.8,14728.1,100.0,100.0,5796.0,0.0,96.7554192716,73.3935673427,170620.377553,100.0,NA,242.086308101,208855.544854,18.4698791501,6405.66,31802.8
1985-04-30,4,27,20920.0,0.0,0.0,0.0,12538.8,0.0,31802.8,14728.1,100.0,100.0,5796.0,0.0,96.7554192716,73.3935673427,169515.454185,100.0,NA,0.0,207750.163641,1.178,6405.66,31802.8
1985-07-01,5,1,120.0,0.0,0.0,120.0,31682.8,0.0,31802.8,0.0,100.0,0.0,25716.0,0.0,91.8395075526,0.0,182624.072755,74.0,NA,131.856791967,223604.427056,27.7391994262,8165.06,0.0
1985-07-15,5,2,1120.0,0.0,1000.0,0.0,32338.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,91.8395075526,73.3935673427,182686.403477,100.0,NA,294.253955471,223518.042968,165.053282534,8165.06,31802.8
1985-07-29,5,3,1240.0,0.0,0.0,120.0,32218.8,0.0,31802.8,14728.1,100.0,100.0,25596.0,0.0,91.8395075526,73.3935673427,187500.513732,100.0,NA,955.689028156,228727.47406,86.584359154,8165.06,31802.8
1985-08-12,5,4,1360.0,0.0,0.0,120.0,32098.8,0.0,31802.8,14728.1,100.0,100.0,25476.0,0.0,91.8395075526,73.3935673427,205297.494387,100.0,NA,3146.26645936,248240.531573,98.3208571429,8165.06,31802.8
1985-08-25,5,5,7480.0,0.0,0.0,6120.0,25978.8,0.0,31802.8,14728.1,100.0,100.0,25356.0,0.0,91.8395075526,73.3935673427,222000.074598,100.0,NA,1987.3325898,269768.465701,1017.41604213,8165.06,31802.8
1985-08-26,5,6,7600.0,0.0,0.0,120.0,25858.8,0.0,31802.8,14728.1,100.0,100.0,19236.0,0.0,91.8395075526,73.3935673427,221951.065631,100.0,NA,562.549361154,271133.481896,58.5029543681,8165.06,31802.8
1985-09-09,5,7,7720.0,0.0,0.0,120.0,25738.8,0.0,31802.8,14728.1,100.0,100.0,19116.0,0.0,91.8395075526,73.3935673427,239916.335794,100.0,NA,1260.56148797,292344.335821,108.360963426,8165.06,31802.8
1985-09-23,5,8,7840.0,0.0,0.0,120.0,25618.8,0.0,31802.8,14728.1,100.0,100.0,18996.0,0.0,91.8395075526,73.3935673427,248218.236141,100.0,NA,1014.93218412,302714.233841,90.8160131517,6405.66,31802.8
1985-10-07,5,9,7960.0,0.0,0.0,120.0,25498.8,0.0,31802.8,14728.1,100.0,100.0,18876.0,0.0,91.8395075526,73.3935673427,245791.562468,100.0,NA,215.904600864,300553.903288,33.7426143474,6405.66,31802.8
1985-10-21,5,10,8080.0,0.0,0.0,120.0,25378.8,0.0,31802.8,14728.1,100.0,100.0,18756.0,0.0,91.8395075526,73.3935673427,247082.24541,100.0,NA,376.1829815,301967.628494,45.1910701071,6405.66,31802.8
1985-11-04,5,11,8200.0,0.0,0.0,120.0,25258.8,0.0,31802.8,14728.1,100.0,100.0,18636.0,0.0,91.8395075526,73.3935673427,252746.53782,100.0,NA,254.602982745,308996.882164,36.5067844818,6405.66,31802.8
1985-11-18,5,12,8320.0,0.0,0.0,120.0,25138.8,0.0,31802.8,14728.1,100.0,100.0,18516.0,0.0,91.8395075526,73.3935673427,251593.320478,100.0,NA,186.717559582,307658.404975,31.6578256845,6405.66,31802.8
1985-11-25,5,13,14440.0,0.0,0.0,6120.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,18396.0,0.0,91.8395075526,73.3935673427,250005.928937,100.0,NA,50.1790234796,305859.100168,879.047930249,6405.66,31802.8
1985-12-02,5,14,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,91.8395075526,73.3935673427,246307.096465,100.0,NA,96.0123554679,301302.495528,8.03602539056,6405.66,31802.8
1985-12-16,5,15,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,91.8395075526,73.3935673427,253817.763288,100.0,NA,17.0364985469,310540.82117,2.39489275335,6405.66,31802.8
1985-12-30,5,16,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,91.8395075526,73.3935673427,251488.426453,100.0,NA,46.3364079576,307670.866583,4.48774342554,6405.66,31802.8
1986-01-13,5,17,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,91.8395075526,73.3935673427,247415.016733,100.0,NA,6.2999169194e-191,302749.630163,1.178,6405.66,31802.8
1986-01-27,5,18,14440.0,0.0,0.0,0.0,19018.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,91.8395075526,73.3935673427,243077.668748,100.0,NA,4.8511616994,297455.330238,1.52451154996,6405.66,31802.8
1986-02-01,5,19,21040.0,0.0,0.0,6600.0,12418.8,0.0,31802.8,14728.1,100.0,100.0,12276.0,0.0,91.8395075526,73.3935673427,240788.07558,100.0,NA,2.48581254758e-215,294667.99461,944.035142857,6405.66,31802.8
1986-02-10,5,20,26716.0,0.0,0.0,5676.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,5676.0,0.0,91.8395075526,73.3935673427,230383.489795,100.0,NA,9.80848493839e-240,281979.47536,812.035142857,6405.66,31802.8
1986-02-24,5,21,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,91.8395075526,73.3935673427,212449.510049,100.0,NA,3.87021848773e-264,260108.768352,1.178,6405.66,31802.8
1986-03-10,5,22,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,91.8395075526,73.3935673427,203767.527958,100.0,NA,1.34566072662e-274,249520.985315,1.178,6405.66,31802.8
1986-03-16,5,23,26716.0,0.0,0.0,0.0,6742.8,0.0,31802.8,14728.1,100.0,100.0,0.0,0.0,91.8395075526,73.3935673427,200491.642371,100.0,NA,13.9885656962,245512.014326,2.17718326401,6405.66,31802.8
